loss,mse,mean_absolute_error,val_loss,val_mse,val_mean_absolute_error
0.04910106584429741,0.04910106584429741,0.18297851085662842,0.08414437621831894,0.08414437621831894,0.24697834253311157
0.05749160051345825,0.05749160051345825,0.19258655607700348,0.08303792774677277,0.08303792774677277,0.23341114819049835
0.044350773096084595,0.044350773096084595,0.16732896864414215,0.04279141500592232,0.04279141500592232,0.177896186709404
0.05591535568237305,0.05591535568237305,0.19986918568611145,0.05092668533325195,0.05092668533325195,0.1925554722547531
0.04013722389936447,0.04013722389936447,0.16694322228431702,0.04171014204621315,0.04171014204621315,0.16122272610664368
0.03519553691148758,0.03519553691148758,0.15062986314296722,0.03539101779460907,0.03539101779460907,0.159884512424469
0.03789343312382698,0.03789343312382698,0.16495536267757416,0.04296106845140457,0.04296106845140457,0.17833004891872406
0.037139661610126495,0.037139661610126495,0.16281655430793762,0.04149581864476204,0.04149581864476204,0.1609337478876114
0.04109669476747513,0.04109669476747513,0.1584465652704239,0.04125560075044632,0.04125560075044632,0.16046185791492462
0.03392144292593002,0.03392144292593002,0.14944005012512207,0.043243229389190674,0.043243229389190674,0.1788792759180069
0.04319227859377861,0.04319227859377861,0.17575965821743011,0.034880850464105606,0.034880850464105606,0.15777449309825897
0.034654129296541214,0.034654129296541214,0.15105579793453217,0.03719585761427879,0.03719585761427879,0.1545768529176712
0.03298349305987358,0.03298349305987358,0.147419273853302,0.035224687308073044,0.035224687308073044,0.15375812351703644
0.03177383169531822,0.03177383169531822,0.14763645827770233,0.04203696548938751,0.04203696548938751,0.17634262144565582
0.05050427466630936,0.05050427466630936,0.19048982858657837,0.042225830256938934,0.042225830256938934,0.17662574350833893
0.03642508387565613,0.03642508387565613,0.15851737558841705,0.05848196893930435,0.05848196893930435,0.18804696202278137
0.06823638081550598,0.06823638081550598,0.20834992825984955,0.0663985162973404,0.0663985162973404,0.20278997719287872
0.04520872235298157,0.04520872235298157,0.1697588860988617,0.060473788529634476,0.060473788529634476,0.2082241028547287
0.04771840199828148,0.04771840199828148,0.18467490375041962,0.038884080946445465,0.038884080946445465,0.1574607491493225
0.0415642075240612,0.0415642075240612,0.15964414179325104,0.03862994909286499,0.03862994909286499,0.15707355737686157
0.03283841907978058,0.03283841907978058,0.14942532777786255,0.035777729004621506,0.035777729004621506,0.1609588861465454
0.0331573449075222,0.0331573449075222,0.15213145315647125,0.037046682089567184,0.037046682089567184,0.15434439480304718
0.03433552756905556,0.03433552756905556,0.1484852284193039,0.03505810350179672,0.03505810350179672,0.15886209905147552
0.03728426992893219,0.03728426992893219,0.1634959578514099,0.03676106035709381,0.03676106035709381,0.1643420159816742
0.03528926521539688,0.03528926521539688,0.15191850066184998,0.04440326988697052,0.04440326988697052,0.1652870923280716
0.03796912729740143,0.03796912729740143,0.15393264591693878,0.035375479608774185,0.035375479608774185,0.16003409028053284
0.03472205996513367,0.03472205996513367,0.1571296751499176,0.03469863161444664,0.03469863161444664,0.15712830424308777
0.03202129155397415,0.03202129155397415,0.1489553600549698,0.03469035401940346,0.03469035401940346,0.1558331996202469
0.03413614258170128,0.03413614258170128,0.14835400879383087,0.0380965918302536,0.0380965918302536,0.1567470282316208
0.03332965821027756,0.03332965821027756,0.14772799611091614,0.037936996668577194,0.037936996668577194,0.15579332411289215
0.03420070558786392,0.03420070558786392,0.14801183342933655,0.036325324326753616,0.036325324326753616,0.15405908226966858
0.03208356723189354,0.03208356723189354,0.14686962962150574,0.03476378321647644,0.03476378321647644,0.1556953638792038
0.032492250204086304,0.032492250204086304,0.1514909267425537,0.03519880399107933,0.03519880399107933,0.1589972972869873
0.03244542330503464,0.03244542330503464,0.15014810860157013,0.03716526925563812,0.03716526925563812,0.15468211472034454
0.033797550946474075,0.033797550946474075,0.1476341187953949,0.035325631499290466,0.035325631499290466,0.15309970080852509
0.03191772848367691,0.03191772848367691,0.14750199019908905,0.035003092139959335,0.035003092139959335,0.15333394706249237
0.03851659223437309,0.03851659223437309,0.15641488134860992,0.057612113654613495,0.057612113654613495,0.1862255036830902
0.03625016659498215,0.03625016659498215,0.15634213387966156,0.05377133935689926,0.05377133935689926,0.19742809236049652
0.04098363593220711,0.04098363593220711,0.16686639189720154,0.0439816415309906,0.0439816415309906,0.16453656554222107
0.04244120419025421,0.04244120419025421,0.16214121878147125,0.03472519293427467,0.03472519293427467,0.1532488316297531
0.03275209292769432,0.03275209292769432,0.1516246795654297,0.03482389450073242,0.03482389450073242,0.15423797070980072
0.04060793295502663,0.04060793295502663,0.16995570063591003,0.0424809493124485,0.0424809493124485,0.1773000806570053
0.03556479886174202,0.03556479886174202,0.15298067033290863,0.052610576152801514,0.052610576152801514,0.17801998555660248
0.043347470462322235,0.043347470462322235,0.16451069712638855,0.0351315476000309,0.0351315476000309,0.1529671847820282
0.03301282972097397,0.03301282972097397,0.152621790766716,0.03596619889140129,0.03596619889140129,0.1621554046869278
0.032981034368276596,0.032981034368276596,0.15304726362228394,0.035696037113666534,0.035696037113666534,0.1531752347946167
0.034668780863285065,0.034668780863285065,0.14987976849079132,0.03697369992733002,0.03697369992733002,0.15411369502544403
0.03564414381980896,0.03564414381980896,0.15665532648563385,0.03863354027271271,0.03863354027271271,0.16935324668884277
0.045387137681245804,0.045387137681245804,0.180067241191864,0.04802543297410011,0.04802543297410011,0.18750151991844177
0.03927623853087425,0.03927623853087425,0.162298783659935,0.05517696961760521,0.05517696961760521,0.1822224259376526
