loss,mse,mean_absolute_error,val_loss,val_mse,val_mean_absolute_error
0.03923102840781212,0.03923102840781212,0.16399255394935608,0.04652472212910652,0.04652472212910652,0.18356171250343323
0.05163728818297386,0.05163728818297386,0.18489840626716614,0.0665702372789383,0.0665702372789383,0.2070339471101761
0.04375753924250603,0.04375753924250603,0.16673719882965088,0.08996130526065826,0.08996130526065826,0.2584933340549469
0.08381009101867676,0.08381009101867676,0.2494649738073349,0.03403971344232559,0.03403971344232559,0.15596692264080048
0.029468005523085594,0.029468005523085594,0.14275747537612915,0.03240348398685455,0.03240348398685455,0.14616264402866364
0.03153926879167557,0.03153926879167557,0.14780336618423462,0.03385649994015694,0.03385649994015694,0.1521785408258438
0.03157270327210426,0.03157270327210426,0.1463775783777237,0.03443091735243797,0.03443091735243797,0.15115119516849518
0.03416314721107483,0.03416314721107483,0.15362197160720825,0.03351299464702606,0.03351299464702606,0.15030206739902496
0.030522583052515984,0.030522583052515984,0.1409403383731842,0.04017777368426323,0.04017777368426323,0.15622757375240326
0.03370807692408562,0.03370807692408562,0.14389140903949738,0.03487154841423035,0.03487154841423035,0.1573963612318039
0.039767421782016754,0.039767421782016754,0.16726656258106232,0.035594694316387177,0.035594694316387177,0.16061018407344818
0.028755301609635353,0.028755301609635353,0.1386183351278305,0.034756649285554886,0.034756649285554886,0.1477031111717224
0.030480746179819107,0.030480746179819107,0.138230562210083,0.03310554102063179,0.03310554102063179,0.14396752417087555
0.03312211483716965,0.03312211483716965,0.14754913747310638,0.0562453418970108,0.0562453418970108,0.20067377388477325
0.05433831736445427,0.05433831736445427,0.19687393307685852,0.029885221272706985,0.029885221272706985,0.13878227770328522
0.04894058033823967,0.04894058033823967,0.17703139781951904,0.06413214653730392,0.06413214653730392,0.20387719571590424
0.04408027604222298,0.04408027604222298,0.16435344517230988,0.03691011667251587,0.03691011667251587,0.15045952796936035
0.030118977651000023,0.030118977651000023,0.13985729217529297,0.03533293306827545,0.03533293306827545,0.157455712556839
0.029449326917529106,0.029449326917529106,0.14241869747638702,0.03429587185382843,0.03429587185382843,0.14429119229316711
0.029223745688796043,0.029223745688796043,0.13634316623210907,0.030484534800052643,0.030484534800052643,0.14185640215873718
0.026723358780145645,0.026723358780145645,0.1348547488451004,0.029849398881196976,0.029849398881196976,0.13798247277736664
0.03060300648212433,0.03060300648212433,0.13824257254600525,0.033915236592292786,0.033915236592292786,0.14473707973957062
0.028362484648823738,0.028362484648823738,0.13567030429840088,0.035744816064834595,0.035744816064834595,0.16080641746520996
0.03032629005610943,0.03032629005610943,0.14574837684631348,0.029292944818735123,0.029292944818735123,0.1388242244720459
0.030835825949907303,0.030835825949907303,0.13917884230613708,0.0370129831135273,0.0370129831135273,0.15052160620689392
0.03263520076870918,0.03263520076870918,0.14658716320991516,0.03729196637868881,0.03729196637868881,0.16404908895492554
0.031133143231272697,0.031133143231272697,0.14822885394096375,0.030363120138645172,0.030363120138645172,0.14144740998744965
0.02763456478714943,0.02763456478714943,0.13410362601280212,0.03084668144583702,0.03084668144583702,0.14252620935440063
0.02776251547038555,0.02776251547038555,0.13886193931102753,0.031568143516778946,0.031568143516778946,0.14726869761943817
0.030014796182513237,0.030014796182513237,0.14050543308258057,0.051087088882923126,0.051087088882923126,0.17786705493927002
0.04499756544828415,0.04499756544828415,0.16546638309955597,0.03430813178420067,0.03430813178420067,0.14739328622817993
0.031346410512924194,0.031346410512924194,0.1483011543750763,0.04005817696452141,0.04005817696452141,0.16859471797943115
0.033207301050424576,0.033207301050424576,0.15396733582019806,0.03064245916903019,0.03064245916903019,0.14024284482002258
0.026955047622323036,0.026955047622323036,0.13205865025520325,0.031394995748996735,0.031394995748996735,0.1435132473707199
0.02703164890408516,0.02703164890408516,0.13342007994651794,0.03030729480087757,0.03030729480087757,0.14247290790081024
0.03377876058220863,0.03377876058220863,0.14448893070220947,0.03852769359946251,0.03852769359946251,0.15494322776794434
0.029938723891973495,0.029938723891973495,0.13637427985668182,0.032539114356040955,0.032539114356040955,0.1431685835123062
0.027883395552635193,0.027883395552635193,0.1333271861076355,0.03346620872616768,0.03346620872616768,0.15418536961078644
0.0361233726143837,0.0361233726143837,0.15960898995399475,0.032435961067676544,0.032435961067676544,0.15026235580444336
0.0274948850274086,0.0274948850274086,0.13375477492809296,0.03398485854268074,0.03398485854268074,0.14480231702327728
0.028995778411626816,0.028995778411626816,0.13647527992725372,0.03068344108760357,0.03068344108760357,0.14292174577713013
0.02648409642279148,0.02648409642279148,0.13322672247886658,0.03879987820982933,0.03879987820982933,0.16503936052322388
0.03606086224317551,0.03606086224317551,0.15942785143852234,0.02959330566227436,0.02959330566227436,0.14001867175102234
0.04800652340054512,0.04800652340054512,0.1725197583436966,0.059023667126894,0.059023667126894,0.1933143138885498
0.04132071137428284,0.04132071137428284,0.16053271293640137,0.030511414632201195,0.030511414632201195,0.13862548768520355
0.026797590777277946,0.026797590777277946,0.13315792381763458,0.030937619507312775,0.030937619507312775,0.14783057570457458
0.027299948036670685,0.027299948036670685,0.13678108155727386,0.030431658029556274,0.030431658029556274,0.1417703479528427
0.02546112798154354,0.02546112798154354,0.1290217489004135,0.02980192005634308,0.02980192005634308,0.13961170613765717
0.03813491761684418,0.03813491761684418,0.1627262979745865,0.04347548633813858,0.04347548633813858,0.17554503679275513
0.033643852919340134,0.033643852919340134,0.15289312601089478,0.047431979328393936,0.047431979328393936,0.17066523432731628
