loss,mse,mean_absolute_error,val_loss,val_mse,val_mean_absolute_error
0.1955050528049469,0.1955050528049469,0.38166990876197815,0.2764085531234741,0.2764085531234741,0.4917369484901428
0.2812999486923218,0.2812999486923218,0.49932947754859924,0.2765515446662903,0.2765515446662903,0.4918895363807678
0.27893805503845215,0.27893805503845215,0.49696293473243713,0.2669970989227295,0.2669970989227295,0.48205840587615967
0.1898059993982315,0.1898059993982315,0.3796018064022064,0.16280697286128998,0.16280697286128998,0.35845574736595154
0.14808706939220428,0.14808706939220428,0.3357301354408264,0.05173584446310997,0.05173584446310997,0.1939215511083603
0.08072207868099213,0.08072207868099213,0.23993948101997375,0.03970389813184738,0.03970389813184738,0.15734829008579254
0.07137653976678848,0.07137653976678848,0.21573975682258606,0.04604906588792801,0.04604906588792801,0.1848287135362625
0.08248727768659592,0.08248727768659592,0.24421632289886475,0.042363882064819336,0.042363882064819336,0.1771017462015152
0.08229498565196991,0.08229498565196991,0.24155393242835999,0.1024198904633522,0.1024198904633522,0.266762912273407
0.07244966179132462,0.07244966179132462,0.22532767057418823,0.1130598783493042,0.1130598783493042,0.2917594909667969
0.06590238958597183,0.06590238958597183,0.21128271520137787,0.06262578070163727,0.06262578070163727,0.19569413363933563
0.0697767585515976,0.0697767585515976,0.21114882826805115,0.0367053747177124,0.0367053747177124,0.16430650651454926
0.0515599325299263,0.0515599325299263,0.19155585765838623,0.034780353307724,0.034780353307724,0.15688815712928772
0.03699655085802078,0.03699655085802078,0.15303902328014374,0.036549486219882965,0.036549486219882965,0.1636202186346054
0.05748872831463814,0.05748872831463814,0.20268858969211578,0.04522087424993515,0.04522087424993515,0.18248476088047028
0.06139586120843887,0.06139586120843887,0.19720205664634705,0.07954205572605133,0.07954205572605133,0.22715605795383453
0.06217107176780701,0.06217107176780701,0.1994934231042862,0.036258451640605927,0.036258451640605927,0.16290566325187683
0.054136548191308975,0.054136548191308975,0.1934203952550888,0.04541131854057312,0.04541131854057312,0.18253490328788757
0.03929397463798523,0.03929397463798523,0.16440367698669434,0.08353081345558167,0.08353081345558167,0.23448684811592102
0.0508183091878891,0.0508183091878891,0.1804828941822052,0.04904555156826973,0.04904555156826973,0.18930582702159882
0.04246290773153305,0.04246290773153305,0.17345163226127625,0.037373222410678864,0.037373222410678864,0.1547802984714508
0.05565915256738663,0.05565915256738663,0.1848922222852707,0.03936782106757164,0.03936782106757164,0.15770204365253448
0.061441320925951004,0.061441320925951004,0.2050977349281311,0.0710626095533371,0.0710626095533371,0.22579510509967804
0.04941846430301666,0.04941846430301666,0.18691711127758026,0.06726574897766113,0.06726574897766113,0.20451577007770538
0.057299401611089706,0.057299401611089706,0.1882881224155426,0.0355953611433506,0.0355953611433506,0.1611851304769516
0.03916766867041588,0.03916766867041588,0.16708818078041077,0.03446974977850914,0.03446974977850914,0.15598897635936737
0.032776400446891785,0.032776400446891785,0.1482119858264923,0.03794391080737114,0.03794391080737114,0.15574899315834045
0.03366311267018318,0.03366311267018318,0.15036547183990479,0.04185476526618004,0.04185476526618004,0.1762988567352295
0.036494120955467224,0.036494120955467224,0.15860460698604584,0.048683129251003265,0.048683129251003265,0.17171934247016907
0.049689680337905884,0.049689680337905884,0.17513762414455414,0.03908355161547661,0.03908355161547661,0.1567695140838623
0.035942673683166504,0.035942673683166504,0.15619400143623352,0.03771739825606346,0.03771739825606346,0.16702768206596375
0.039895471185445786,0.039895471185445786,0.1597781628370285,0.050398100167512894,0.050398100167512894,0.17473024129867554
0.03775321692228317,0.03775321692228317,0.1574057638645172,0.048696793615818024,0.048696793615818024,0.18779394030570984
0.040951527655124664,0.040951527655124664,0.16749781370162964,0.04745111241936684,0.04745111241936684,0.16984543204307556
0.04170984402298927,0.04170984402298927,0.1593729853630066,0.03402876853942871,0.03402876853942871,0.1541803777217865
0.03224087506532669,0.03224087506532669,0.1492910236120224,0.03788107633590698,0.03788107633590698,0.15507261455059052
0.06883565336465836,0.06883565336465836,0.20947688817977905,0.04806232079863548,0.04806232079863548,0.17016170918941498
0.0770222619175911,0.0770222619175911,0.22926031053066254,0.13125164806842804,0.13125164806842804,0.3178078234195709
0.09402510523796082,0.09402510523796082,0.2563859522342682,0.07181736826896667,0.07181736826896667,0.21285977959632874
0.08814365416765213,0.08814365416765213,0.24389247596263885,0.05020470917224884,0.05020470917224884,0.17383970320224762
0.03468641638755798,0.03468641638755798,0.15180952847003937,0.04091465100646019,0.04091465100646019,0.17381608486175537
0.07618346810340881,0.07618346810340881,0.23716238141059875,0.052955351769924164,0.052955351769924164,0.1960689276456833
0.05862606316804886,0.05862606316804886,0.1914878487586975,0.09267861396074295,0.09267861396074295,0.25049975514411926
0.06672613322734833,0.06672613322734833,0.2079671323299408,0.0396759919822216,0.0396759919822216,0.17166432738304138
0.039261676371097565,0.039261676371097565,0.16822969913482666,0.03459031134843826,0.03459031134843826,0.15344950556755066
0.03671463951468468,0.03671463951468468,0.1525152027606964,0.04006980359554291,0.04006980359554291,0.15849852561950684
0.03506631404161453,0.03506631404161453,0.15375114977359772,0.03596699610352516,0.03596699610352516,0.16221415996551514
0.03294145315885544,0.03294145315885544,0.15183453261852264,0.034323472529649734,0.034323472529649734,0.15306125581264496
0.03167271614074707,0.03167271614074707,0.14697560667991638,0.0411723293364048,0.0411723293364048,0.17457322776317596
0.05101093649864197,0.05101093649864197,0.19066281616687775,0.034505680203437805,0.034505680203437805,0.15636752545833588
