loss,mse,mean_absolute_error,val_loss,val_mse,val_mean_absolute_error
0.037415217608213425,0.037415217608213425,0.15864035487174988,0.0364002026617527,0.0364002026617527,0.1539006233215332
0.0574781708419323,0.0574781708419323,0.18981902301311493,0.05789121240377426,0.05789121240377426,0.1878105252981186
0.04038415476679802,0.04038415476679802,0.15901930630207062,0.048518694937229156,0.048518694937229156,0.18860383331775665
0.0535181500017643,0.0535181500017643,0.19529269635677338,0.05433928966522217,0.05433928966522217,0.19816893339157104
0.04666919633746147,0.04666919633746147,0.1814960539340973,0.03592419996857643,0.03592419996857643,0.16209906339645386
0.032267555594444275,0.032267555594444275,0.1494295597076416,0.03616330027580261,0.03616330027580261,0.1545979529619217
0.03311783820390701,0.03311783820390701,0.15001361072063446,0.03455927595496178,0.03455927595496178,0.15513375401496887
0.032597534358501434,0.032597534358501434,0.15006664395332336,0.03452471271157265,0.03452471271157265,0.15528249740600586
0.032274991273880005,0.032274991273880005,0.14879478514194489,0.035199180245399475,0.035199180245399475,0.15333235263824463
0.032716043293476105,0.032716043293476105,0.14810152351856232,0.03528191149234772,0.03528191149234772,0.15344196557998657
0.032846927642822266,0.032846927642822266,0.14901471138000488,0.03454943373799324,0.03454943373799324,0.1546778380870819
0.033251602202653885,0.033251602202653885,0.1521187573671341,0.03483114764094353,0.03483114764094353,0.1575509011745453
0.03356146439909935,0.03356146439909935,0.15400436520576477,0.034629933536052704,0.034629933536052704,0.15562847256660461
0.032654523849487305,0.032654523849487305,0.15054039657115936,0.034515902400016785,0.034515902400016785,0.15383026003837585
0.03322070464491844,0.03322070464491844,0.1528414636850357,0.03560604155063629,0.03560604155063629,0.1609601229429245
0.03374432772397995,0.03374432772397995,0.1546676903963089,0.034546636044979095,0.034546636044979095,0.15630187094211578
0.03276139125227928,0.03276139125227928,0.14804455637931824,0.03807856887578964,0.03807856887578964,0.15584027767181396
0.03473062068223953,0.03473062068223953,0.14898663759231567,0.037928540259599686,0.037928540259599686,0.15558142960071564
0.03376155346632004,0.03376155346632004,0.14761729538440704,0.0354669950902462,0.0354669950902462,0.15286549925804138
0.03299136832356453,0.03299136832356453,0.14846225082874298,0.03455374017357826,0.03455374017357826,0.15365026891231537
0.03225424885749817,0.03225424885749817,0.14861692488193512,0.03456008434295654,0.03456008434295654,0.1543624997138977
0.03215787187218666,0.03215787187218666,0.1484340876340866,0.03504619374871254,0.03504619374871254,0.15359972417354584
0.03203847259283066,0.03203847259283066,0.14706994593143463,0.035298772156238556,0.035298772156238556,0.1537064015865326
0.03214997425675392,0.03214997425675392,0.14782506227493286,0.03481379523873329,0.03481379523873329,0.15423911809921265
0.03208639472723007,0.03208639472723007,0.1482970267534256,0.03474495932459831,0.03474495932459831,0.15457125008106232
0.03217252343893051,0.03217252343893051,0.14908111095428467,0.0346980020403862,0.0346980020403862,0.1547940969467163
0.03220263496041298,0.03220263496041298,0.14945782721042633,0.034637682139873505,0.034637682139873505,0.1548534780740738
0.03202349692583084,0.03202349692583084,0.14928188920021057,0.03464667499065399,0.03464667499065399,0.15617039799690247
0.032143451273441315,0.032143451273441315,0.14975421130657196,0.034596774727106094,0.034596774727106094,0.1554310917854309
0.03212660551071167,0.03212660551071167,0.14946825802326202,0.03476696461439133,0.03476696461439133,0.154165580868721
0.03217119723558426,0.03217119723558426,0.14789436757564545,0.03570045903325081,0.03570045903325081,0.15349438786506653
0.03311055153608322,0.03311055153608322,0.14810976386070251,0.03656219318509102,0.03656219318509102,0.1540069431066513
0.03339622542262077,0.03339622542262077,0.14805538952350616,0.03618641942739487,0.03618641942739487,0.15370669960975647
0.032688360661268234,0.032688360661268234,0.1473759561777115,0.03544621542096138,0.03544621542096138,0.15356473624706268
0.03227623179554939,0.03227623179554939,0.1475394070148468,0.03507029637694359,0.03507029637694359,0.15366500616073608
0.03232583776116371,0.03232583776116371,0.14782746136188507,0.03498233109712601,0.03498233109712601,0.15378576517105103
0.03238252177834511,0.03238252177834511,0.14810332655906677,0.03529784455895424,0.03529784455895424,0.15340282022953033
0.032239895313978195,0.032239895313978195,0.14779704809188843,0.03480255976319313,0.03480255976319313,0.15387064218521118
0.03212125971913338,0.03212125971913338,0.14849580824375153,0.034683771431446075,0.034683771431446075,0.15463685989379883
0.0319376215338707,0.0319376215338707,0.14847779273986816,0.03459155187010765,0.03459155187010765,0.1546867936849594
0.03206421434879303,0.03206421434879303,0.14903949201107025,0.034590452909469604,0.034590452909469604,0.15478722751140594
0.03208760544657707,0.03208760544657707,0.1488819420337677,0.03465001657605171,0.03465001657605171,0.154633030295372
0.03210825100541115,0.03210825100541115,0.14893503487110138,0.034681227058172226,0.034681227058172226,0.15444226562976837
0.03193042054772377,0.03193042054772377,0.148246631026268,0.03482716530561447,0.03482716530561447,0.15405048429965973
0.031988129019737244,0.031988129019737244,0.14782734215259552,0.034947726875543594,0.034947726875543594,0.15366780757904053
0.032171111553907394,0.032171111553907394,0.1478857696056366,0.03511536493897438,0.03511536493897438,0.15354576706886292
0.032266367226839066,0.032266367226839066,0.14747190475463867,0.03517034649848938,0.03517034649848938,0.15339450538158417
0.0323135107755661,0.0323135107755661,0.14813518524169922,0.035002000629901886,0.035002000629901886,0.15365679562091827
0.03215229883790016,0.03215229883790016,0.14865724742412567,0.034634072333574295,0.034634072333574295,0.15550820529460907
0.03248356655240059,0.03248356655240059,0.15074463188648224,0.03470984846353531,0.03470984846353531,0.15637284517288208
