loss,mse,mean_absolute_error,val_loss,val_mse,val_mean_absolute_error
0.16496148705482483,0.16496148705482483,0.3531401753425598,0.2857464849948883,0.2857464849948883,0.5021453499794006
0.19853024184703827,0.19853024184703827,0.40374755859375,0.19170047342777252,0.19170047342777252,0.3948586583137512
0.10740738362073898,0.10740738362073898,0.2818008065223694,0.09488639235496521,0.09488639235496521,0.2645108997821808
0.04776456207036972,0.04776456207036972,0.1789366453886032,0.08171456307172775,0.08171456307172775,0.24400818347930908
0.04499663785099983,0.04499663785099983,0.17602454125881195,0.047351326793432236,0.047351326793432236,0.18681669235229492
0.021870603784918785,0.021870603784918785,0.11633749306201935,0.04183417931199074,0.04183417931199074,0.16465508937835693
0.023605603724718094,0.023605603724718094,0.12150366604328156,0.025962453335523605,0.025962453335523605,0.1352115422487259
0.022552311420440674,0.022552311420440674,0.1247650757431984,0.028621157631278038,0.028621157631278038,0.14023250341415405
0.017986081540584564,0.017986081540584564,0.10866466909646988,0.026227131485939026,0.026227131485939026,0.12855008244514465
0.015740737318992615,0.015740737318992615,0.10037120431661606,0.024286070838570595,0.024286070838570595,0.12447714060544968
0.014929527416825294,0.014929527416825294,0.09726294130086899,0.02420322224497795,0.02420322224497795,0.12410739809274673
0.014090897515416145,0.014090897515416145,0.09267192333936691,0.02951488271355629,0.02951488271355629,0.13935025036334991
0.015230713412165642,0.015230713412165642,0.09640873968601227,0.03207862004637718,0.03207862004637718,0.14033526182174683
0.012679671868681908,0.012679671868681908,0.08847314119338989,0.02463541179895401,0.02463541179895401,0.12397905439138412
0.016753530129790306,0.016753530129790306,0.10556948930025101,0.022698134183883667,0.022698134183883667,0.12086459249258041
0.012366466224193573,0.012366466224193573,0.08853182941675186,0.03680619224905968,0.03680619224905968,0.15375030040740967
0.03153518959879875,0.03153518959879875,0.14936482906341553,0.050911612808704376,0.050911612808704376,0.18451523780822754
0.025928247720003128,0.025928247720003128,0.13206031918525696,0.04846832528710365,0.04846832528710365,0.183517187833786
0.027551397681236267,0.027551397681236267,0.13677267730236053,0.0291220061480999,0.0291220061480999,0.13569259643554688
0.018785929307341576,0.018785929307341576,0.1097743958234787,0.04274061322212219,0.04274061322212219,0.16583430767059326
0.015783090144395828,0.015783090144395828,0.09942270070314407,0.020152520388364792,0.020152520388364792,0.11520010232925415
0.011032071895897388,0.011032071895897388,0.0851023942232132,0.02248644456267357,0.02248644456267357,0.12062960863113403
0.00993700698018074,0.00993700698018074,0.08020114153623581,0.021452324464917183,0.021452324464917183,0.11556650698184967
0.008795374073088169,0.008795374073088169,0.07298731058835983,0.02277604676783085,0.02277604676783085,0.11746297776699066
0.009609331376850605,0.009609331376850605,0.07720015197992325,0.025312528014183044,0.025312528014183044,0.125804141163826
0.0075185042805969715,0.0075185042805969715,0.0679163709282875,0.020746702328324318,0.020746702328324318,0.11414017528295517
0.00879672821611166,0.00879672821611166,0.07286829501390457,0.027871813625097275,0.027871813625097275,0.13364394009113312
0.006800657603889704,0.006800657603889704,0.06398085504770279,0.02231610380113125,0.02231610380113125,0.11792769283056259
0.006260507274419069,0.006260507274419069,0.06144950911402702,0.024674799293279648,0.024674799293279648,0.12437957525253296
0.00954087357968092,0.00954087357968092,0.07793356478214264,0.03303372487425804,0.03303372487425804,0.14435860514640808
0.006732913199812174,0.006732913199812174,0.06364395469427109,0.02306165173649788,0.02306165173649788,0.1173928827047348
0.00641351705417037,0.00641351705417037,0.0625355988740921,0.026719681918621063,0.026719681918621063,0.12753653526306152
0.00531360786408186,0.00531360786408186,0.05645449459552765,0.022551188245415688,0.022551188245415688,0.11736970394849777
0.005371007137000561,0.005371007137000561,0.05725331977009773,0.030747508630156517,0.030747508630156517,0.13863198459148407
0.005796034354716539,0.005796034354716539,0.060231707990169525,0.02461009845137596,0.02461009845137596,0.12299500405788422
0.0047036027535796165,0.0047036027535796165,0.05323003605008125,0.02397100254893303,0.02397100254893303,0.12183772027492523
0.006200041156262159,0.006200041156262159,0.06267569214105606,0.03823162242770195,0.03823162242770195,0.15696915984153748
0.008216042071580887,0.008216042071580887,0.07192736864089966,0.034843962639570236,0.034843962639570236,0.151341050863266
0.010478850454092026,0.010478850454092026,0.08295711874961853,0.02643977850675583,0.02643977850675583,0.12718583643436432
0.0045466250739991665,0.0045466250739991665,0.05321706086397171,0.025108475238084793,0.025108475238084793,0.12664881348609924
0.0038206942845135927,0.0038206942845135927,0.047503095120191574,0.02807915396988392,0.02807915396988392,0.131947860121727
0.007656014524400234,0.007656014524400234,0.07005146890878677,0.02484844997525215,0.02484844997525215,0.1272481232881546
0.0060132527723908424,0.0060132527723908424,0.061969492584466934,0.036411646753549576,0.036411646753549576,0.15399795770645142
0.010801744647324085,0.010801744647324085,0.08796790987253189,0.026691859588027,0.026691859588027,0.12896764278411865
0.005270159803330898,0.005270159803330898,0.057896558195352554,0.021855922415852547,0.021855922415852547,0.11859595030546188
0.00396801857277751,0.00396801857277751,0.04910951852798462,0.022927697747945786,0.022927697747945786,0.11904337257146835
0.005060649011284113,0.005060649011284113,0.055813226848840714,0.02331904135644436,0.02331904135644436,0.1212223693728447
0.004956669639796019,0.004956669639796019,0.054306719452142715,0.021691303700208664,0.021691303700208664,0.1174832209944725
0.022100763395428658,0.022100763395428658,0.13034537434577942,0.03534923493862152,0.03534923493862152,0.1511048823595047
0.01141237374395132,0.01141237374395132,0.08623190224170685,0.04431355744600296,0.04431355744600296,0.17006038129329681
